,Loan Application ,Total Funded Amount,Total Amount Received,Avg Int Rate,Avg dti,,,,
,Count of id,Sum of loan_amount,Sum of total_payment,Average of int_rate,Average of dti,,,,
,38.6K,$435.8M,$473.1M,12.05%,13.33%,,,,
,,,,,,,,,
MTB Measures,Loan Application ,Total Funded Amount,Total Amount Received,Avg Int Rate,Avg dti,,,,
,,,,,,,,,
,Row Labels,Count of id,Sum of loan_amount,Sum of total_payment,Average of int_rate,Average of dti,,,
,12-02-2021,0.0K,$0.0M,$0.0M,9.91%,3.50%,,,
,12-07-2021,0.1K,$1.0M,$1.0M,10.66%,11.71%,,,
,12-08-2021,0.2K,$2.3M,$2.3M,11.95%,12.85%,,,
,12-09-2021,0.6K,$6.5M,$7.2M,12.22%,12.25%,,,
,12-10-2021,1.2K,$13.3M,$14.0M,10.76%,12.97%,,,
,12-11-2021,2.2K,$30.9M,$33.6M,13.39%,14.60%,,,
,12-12-2021,0.0K,$0.0M,$0.0M,10.65%,13.92%,,,
,Grand Total,4.3K,$54.0M,$58.1M,12.36%,13.67%,,,
,,,,,,,,,
,,,,,,,,,
PMTB Measures,Loan Application ,Total Funded Amount,Total Amount Received,Avg Int Rate,Avg dti,,,,
,,,,,,,,,
,Row Labels,Count of id,Sum of loan_amount,Sum of total_payment,Average of int_rate,Average of dti,,,
,11-07-2021,0.0K,$0.4M,$0.4M,9.80%,9.77%,,,
,11-08-2021,0.2K,$1.7M,$1.7M,11.66%,12.29%,,,
,11-09-2021,0.6K,$6.1M,$6.7M,12.30%,12.19%,,,
,11-10-2021,1.1K,$12.3M,$11.6M,10.57%,12.85%,,,
,11-11-2021,2.1K,$27.2M,$29.8M,12.61%,13.99%,,,
,Grand Total,4.0K,$47.7M,$50.1M,11.94%,13.30%,,,
,,,,,,,,,
,,,,,,,,,
MOM Measures,,,,,,,,,MOM = (MTB-PTMB)/PTMB
,Loan Application ,Total Funded Amount,Total Amount Received,Avg Int Rate,Avg dti,,,,
,6.90%,13.10%,15.90%,3.50%,2.70%,,,,
